date,location,cases,deaths,tests,percent_positivity,CFR,sequences,sequencing_rate,sero_study_participants,avg_seroprevalence,ICL_estimate_mean,IHME_estimate_mean,LSHTM_estimate_median,YYG_estimate_mean,sequence_contribution,estimate_contribution,ideal_sequences,case_contribution,apparent_sequences
2020-04-01,Pitcairn,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-04-01,Poland,9635.0,503.0,0.0,NaN,0.05220550077841204,76.0,0.007887908666320706,NaN,NaN,0.0,118247.81,92484.48642973106,4284.428,0.0016932537207022546,0.0013537014254999878,2.511363793689808,0.004727855138714828,8.771036207480769
2020-04-01,Portugal,16900.0,856.0,348917.0,0.04843558783320962,0.0506508875739645,256.0,0.01514792899408284,NaN,NaN,0.0,24811.29,115539.8648685699,9558.0,0.005703591480260227,0.00028403975212305067,0.5269457031021377,0.008292760959447908,15.384588677366372
2020-04-01,Puerto Rico,740.0,82.0,6445.0,0.1148176881303336,0.11081081081081083,2.0,0.002702702702702703,NaN,NaN,0.0,7043.290000000001,10524.374435941967,483.286,4.455930843953302e-05,8.063161350057824e-05,0.1495863939844424,0.00036311497692257115,0.6736447113166341
2020-04-01,Qatar,8768.0,10.0,0.0,NaN,0.0011405109489051096,269.0,0.030679744525547444,NaN,NaN,0.0,222087.44999999995,17635.704153933202,2629.572,0.005993226985117191,0.0025424580603281973,4.716724825287635,0.0043024217806177075,7.981779498411145
2020-04-01,Reunion,268.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,220.0,NaN,0.0,0.0,0.00013150650515574198,0.24396862517953774
2020-04-01,Romania,9183.0,564.0,0.0,NaN,0.06141783730806926,88.0,0.00958292497005336,NaN,NaN,0.0,187207.08,104301.98819695816,4091.0,0.0019606095713394526,0.0021431474380767834,3.97593057016778,0.004506060585243204,8.35956673516304
2020-04-01,Russia,79415.0,739.0,3317307.0,0.023939599198988814,0.009305546811055844,214.0,0.002694705030535793,NaN,NaN,0.0,12780824.17,195870.4128323917,20612.856,0.004767846003030033,0.1463149287753718,271.4409600825046,0.03896861607068376,72.29391182325742
2020-04-01,Rwanda,125.0,0.0,24234.0,0.00515804241974086,0.0,NaN,NaN,NaN,NaN,0.0,11494.13,0.0,78.428,NaN,0.00013158484851332277,0.24411396644017194,6.133698934502891e-05,0.11379133637105306
2020-04-01,Saint Barthelemy,1.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,3.285,NaN,0.0,0.0,4.906959147602313e-07,0.0009103306909684244
2020-04-01,Saint Helena,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-04-01,Saint Kitts and Nevis,13.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,7.143000000000002,NaN,0.0,0.0,6.379046891883007e-06,0.011834298982589517
2020-04-01,Saint Lucia,12.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,8.286000000000001,NaN,0.0,0.0,5.888350977122775e-06,0.010923968291621091
2020-04-01,Saint Martin (French part),26.0,3.0,0.0,NaN,0.1153846153846154,NaN,NaN,NaN,NaN,0.0,0.0,0.0,18.572,NaN,0.0,0.0,1.2758093783766013e-05,0.023668597965179033
2020-04-01,Saint Pierre and Miquelon,1.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.4290000000000001,NaN,0.0,0.0,4.906959147602313e-07,0.0009103306909684244
2020-04-01,Saint Vincent and the Grenadines,13.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,5.856999999999998,NaN,0.0,0.0,6.379046891883007e-06,0.011834298982589517
2020-04-01,Samoa,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-04-01,San Marino,286.0,18.0,0.0,NaN,0.06293706293706294,NaN,NaN,NaN,NaN,0.0,1782.3900000000006,1031.8829478725922,223.143,NaN,2.0404808205724266e-05,0.03785465212619817,0.00014033903162142614,0.26035457761696934
2020-04-01,Sao Tome and Principe,8.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,2.285,NaN,0.0,0.0,3.92556731808185e-06,0.007282645527747395
2020-04-01,Saudi Arabia,15096.0,132.0,252460.0,0.059795611185930436,0.008744038155802861,406.0,0.026894541600423955,NaN,NaN,0.0,324829.72000000003,35226.739371907606,4396.858,0.009045539613225203,0.003718651998787647,6.898779756871591,0.007407545529220451,13.742352110859335
2020-04-01,Scotland,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0
2020-04-01,Senegal,376.0,0.0,10517.0,0.035751640201578394,0.0,80.0,0.2127659574468085,NaN,NaN,0.0,328236.61,897.8718390059888,195.572,0.0017823723375813207,0.003757654089815985,6.971135770865286,0.00018450166394984695,0.34228433980412754
2020-04-01,Serbia,7120.0,141.0,82084.0,0.08674041226061108,0.019803370786516845,65.0,0.009129213483146067,3749.0,0.016050093358228858,0.0,78967.77999999997,18022.47225971693,2682.2859999999996,0.0014481775242848232,0.0009040234770907756,1.6771289342277211,0.0034937549130928465,6.481554519695181
2020-04-01,Seychelles,3.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,6.142,NaN,0.0,0.0,1.4720877442806937e-06,0.0027309920729052728
2020-04-01,Sierra Leone,86.0,4.0,0.0,NaN,0.04651162790697674,9.0,0.10465116279069768,NaN,NaN,0.0,299821.49,1165.931277037054,18.572,0.00020051688797789857,0.003432357676717483,6.367651414061121,4.219984866937989e-05,0.07828843942328449
2020-04-01,Singapore,11891.0,10.0,0.0,NaN,0.0008409721638213775,457.0,0.03843242788663695,NaN,NaN,0.0,88362.76999999997,28028.48431090426,3110.285,0.010181801978433295,0.00101157736206808,1.8766610670264412,0.00583486512241391,10.824742246305533
2020-04-01,Sint Maarten (Dutch part),70.0,12.0,0.0,NaN,0.17142857142857146,NaN,NaN,NaN,NaN,0.0,0.0,763.53383372169,29.001,NaN,0.0,0.0,3.434871403321619e-05,0.06372314836778971
2020-04-01,Slovakia,1065.0,18.0,81975.0,0.012991765782250687,0.016901408450704224,8.0,0.007511737089201878,NaN,NaN,0.0,7163.230000000001,2327.171199554555,537.714,0.00017823723375813208,8.200468712430514e-05,0.15213369674983956,0.0005225911492196463,0.9695021858813719
2020-04-01,Slovenia,646.0,77.0,31820.0,0.02030169704588309,0.11919504643962847,95.0,0.14705882352941177,2632.0,0.013150000000000002,0.0,1801.88,9548.680183441194,707.571,0.0021165671508778182,2.0627929807578832e-05,0.03826858351603968,0.0003169895609351094,0.5880736263656021
2020-04-01,Solomon Islands,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-04-01,Somalia,387.0,18.0,0.0,NaN,0.04651162790697674,11.0,0.028423772609819122,NaN,NaN,0.0,2437473.62,3570.8321567654493,79.0,0.0002450761964174316,0.027904208238720158,51.7674111456443,0.0001898993190122095,0.3522979774047802
2020-04-01,South Africa,3174.0,85.0,160780.0,0.01974126135091429,0.026780088216761186,241.0,0.0759294265910523,NaN,NaN,0.0,121347.71999999994,18169.759984405726,1572.286,0.005369396666963728,0.0013891892081990636,2.577200122816722,0.001557468833448974,2.889389613133779
2020-04-01,South America,112315.0,7758.0,0.0,NaN,0.06907358767751412,NaN,NaN,NaN,NaN,0.0,0.0,0.0,38070.714,NaN,0.0,0.0,0.055112511666295376,102.24379155611858
2020-04-01,South Korea,1145.0,90.0,209317.0,0.0054701720357161615,0.07860262008733625,24.0,0.02096069868995633,NaN,NaN,0.0,4909.56,7651.99214837131,4413.144,0.0005347117012743962,5.620466349928782e-05,0.1042699330071968,0.0005618468224004647,1.0423286411588457
2020-04-01,South Sudan,6.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,171957.45,0.0,1.999,NaN,0.001968569609791022,3.652056761010842,2.9441754885613873e-06,0.0054619841458105455
2020-04-01,Spain,110812.0,16569.0,898790.0,0.12329020127059713,0.14952351730859473,1509.0,0.013617658737320867,2356.0,0.10591196943972836,0.0,507209.0299999999,3530869.0434382265,108592.57199999999,0.033619998217627664,0.005806531105628645,10.772177461675842,0.054374995706410745,100.87556452759304
2020-04-01,Sri Lanka,345.0,6.0,19852.0,0.017378601652226475,0.017391304347826087,12.0,0.034782608695652174,NaN,NaN,0.0,21530.16,0.0,151.285,0.0002673558506371981,0.00024647736210288223,0.4572605978609545,0.00016929009059227977,0.3140640883841064
2020-04-01,Sudan,208.0,16.0,0.0,NaN,0.07692307692307693,NaN,NaN,NaN,NaN,0.0,1032687.9,3190.3119759782953,44.00100000000001,NaN,0.011822215416307406,21.9323723817089,0.0001020647502701281,0.18934878372143227
2020-04-01,Suriname,2.0,1.0,0.0,NaN,0.5,NaN,NaN,NaN,NaN,0.0,1015.52,0.0,5.716,NaN,1.1625677225005246e-05,0.02156775808167503,9.813918295204625e-07,0.0018206613819368488
2020-04-01,Sweden,14904.0,2282.0,0.0,NaN,0.15311325818572194,574.0,0.03851315083199141,6683.0,0.06335089031871914,0.0,184574.24,360723.7019240187,7133.142,0.012788521522145976,0.0021130066746993187,3.9200139400790004,0.007313331913586487,13.567568618193397
2020-04-01,Switzerland,12999.0,1196.0,0.0,NaN,0.0920070774674975,545.0,0.04192630202323255,9674.0,0.028009716766590864,0.0,16781.63,165000.06114259546,15012.572,0.012142411549772747,0.00019211617071989207,0.3564106428787027,0.0063785561959682465,11.833388651898549
2020-04-01,Syria,37.0,3.0,0.0,NaN,0.08108108108108109,NaN,NaN,NaN,NaN,0.0,13454.3,0.0,17.285999999999998,NaN,0.00015402488290569175,0.2857443354717587,1.8155748846128558e-05,0.033682235565831706
2020-04-01,Taiwan,0.0,0.0,30655.0,0.0,NaN,10.0,NaN,NaN,NaN,NaN,1127.6399999999996,NaN,NaN,0.0002227965421976651,1.2909227455889508e-05,0.02394897857572478,0.0,0.0
2020-04-01,Tajikistan,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-04-01,Tanzania,286.0,10.0,0.0,NaN,0.03496503496503497,NaN,NaN,NaN,NaN,0.0,0.0,1112.641179764984,71.428,NaN,0.0,0.0,0.00014033903162142614,0.26035457761696934
2020-04-01,Thailand,1534.0,44.0,156992.0,0.009771198532409296,0.028683181225554105,65.0,0.0423728813559322,NaN,NaN,0.0,6510.970000000002,4392.42394098044,1461.4289999999999,0.0014481775242848232,7.453761190492795e-05,0.13828090617323513,0.0007527275332421948,1.396447279945563
2020-04-01,Timor,23.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1286006039485318e-05,0.02093760589227376
2020-04-01,Togo,68.0,5.0,6326.0,0.010749288650015808,0.07352941176470587,5.0,0.07352941176470588,955.0,0.004,0.0,63521.56000000001,27.28885393253821,42.285,0.00011139827109883254,0.000727195085659371,1.3490799187121925,3.3367322203695725e-05,0.06190248698585286
2020-04-01,Tokelau,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-04-01,Tonga,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-04-01,Trinidad and Tobago,41.0,6.0,0.0,NaN,0.14634146341463414,NaN,NaN,NaN,NaN,0.0,1121.52,0.0,62.571999999999996,NaN,1.2839165670186588e-05,0.023819001145974655,2.0118532505169482e-05,0.0373235583297054
2020-04-01,Tunisia,661.0,30.0,0.0,NaN,0.0453857791225416,14.0,0.02118003025718608,NaN,NaN,0.0,13922.510000000002,3393.893628637733,434.57099999999997,0.00031191515907673113,0.00015938495295209136,0.2956882459919071,0.0003243499996565129,0.6017285867301285
2020-04-01,Turkey,100371.0,2598.0,941214.0,0.1066399352325826,0.02588397046955794,107.0,0.0010660449731496149,NaN,NaN,0.0,3579486.4999999995,402879.23074047343,38029.001,0.0023839230015150164,0.04097797648521323,76.02164298942579,0.04925163966039917,91.37080178319172
2020-04-01,Turkmenistan,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-04-01,Turks and Caicos Islands,9.0,1.0,0.0,NaN,0.1111111111111111,NaN,NaN,NaN,NaN,0.0,0.0,0.0,4.999,NaN,0.0,0.0,4.416263232842081e-06,0.00819297621871582
2020-04-01,Tuvalu,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-04-01,Uganda,24.0,0.0,28094.0,0.0008542749341496405,0.0,6.0,0.25,NaN,NaN,0.0,6127.799999999997,0.0,27.429,0.00013367792531859905,7.015108013568135e-05,0.13014308725863422,1.177670195424555e-05,0.021847936583242182
2020-04-01,Ukraine,7934.0,117.0,29673.0,0.2673811208843056,0.014746659944542474,2.0,0.00025207965717166626,NaN,NaN,0.0,312831.09,42697.53075467191,2590.285,4.455930843953302e-05,0.003581291632155513,6.64395114773388,0.003893181387707675,7.222563702143479
2020-04-01,United Arab Emirates,9345.0,69.0,925366.0,0.010098706890030541,0.007383627608346709,91.0,0.009737827715355805,NaN,NaN,0.0,64580.73000000001,63632.79327651133,3038.7140000000004,0.002027448533998752,0.0007393204682676985,1.3715747216972323,0.004585553323434361,8.507040307099926
2020-04-01,United Kingdom,125923.0,31371.0,767510.0,0.16406691769488346,0.2491284356312985,18508.0,0.1469787092111846,NaN,NaN,0.0,1289068.0200000005,3248889.7689128737,57602.285,0.41235184029943855,0.014757256106818786,27.377409805994805,0.0617899016743526,114.6315715988169
2020-04-01,United States,796638.0,51328.0,5679818.0,0.14025766318568658,0.06443077031223718,NaN,NaN,NaN,NaN,0.0,3452228.7,11743591.055727866,352031.4250000001,NaN,0.03952112865635288,73.31892374765194,0.39090701214276113,725.2040209917037
2020-04-01,United States Virgin Islands,38.0,3.0,258.0,0.14728682170542634,0.07894736842105263,NaN,NaN,NaN,NaN,0.0,310.24000000000007,0.0,28.428,NaN,3.5516288229533917e-06,0.006588921210078445,1.8646444760888787e-05,0.03459256625680012
2020-04-01,Upper middle income,350421.0,16089.0,0.0,NaN,0.045913344234506485,NaN,NaN,NaN,NaN,0.0,0.0,0.0,123270.569,NaN,0.0,0.0,0.171950153146195,318.9989910598462
2020-04-01,Uruguay,289.0,12.0,15928.0,0.018144148669010547,0.04152249134948097,36.0,0.1245674740484429,NaN,NaN,0.0,1517.95,1102.1600122168497,278.714,0.0008020675519115943,1.7377497975122807e-05,0.032238437825034084,0.00014181111936570684,0.2630855696898747
2020-04-01,Uzbekistan,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,306753.76,1121.817221722335,0.0,NaN,0.0035117183327917968,6.514879949507842,0.0,0.0
2020-04-01,Vanuatu,0.0,0.0,0.0,NaN,NaN,1.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,2.227965421976651e-05,0.0,0.0,0.0,0.0
2020-04-01,Vatican,5.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,4.4289999999999985,NaN,0.0,0.0,2.453479573801156e-06,0.0045516534548421216
2020-04-01,Venezuela,205.0,8.0,0.0,NaN,0.03902439024390244,8.0,0.03902439024390244,NaN,NaN,0.0,15424.820000000003,358.0137852069432,119.572,0.00017823723375813208,0.00017658340414152893,0.32759451927424643,0.0001005926625258474,0.186617791648527
2020-04-01,Vietnam,96.0,0.0,0.0,NaN,0.0,10.0,0.10416666666666667,NaN,NaN,0.0,2391.9,0.0,138.285,0.0002227965421976651,2.7382481245558974e-05,0.050799512127342156,4.71068078169822e-05,0.08739174633296873
2020-04-01,Wales,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0
2020-04-01,Wallis and Futuna,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-04-01,World,2037922.0,178887.0,0.0,NaN,0.08777912010371347,44884.0,NaN,NaN,NaN,0.0,87351470.4,0.0,1058834.58,1.0,1.0,1855.1829423997533,1.0,1855.1829423997533
2020-04-01,Yemen,1.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,352883.73,42.0404283789126,0.4290000000000001,NaN,0.0040398144230895505,7.494594808176234,4.906959147602313e-07,0.0009103306909684244
2020-04-01,Zambia,56.0,5.0,5106.0,0.010967489228358794,0.08928571428571429,4.0,0.07142857142857142,NaN,NaN,0.0,59070.03999999999,0.0,31.428,8.911861687906604e-05,0.0006762340660037703,1.2545379043198237,2.747897122657295e-05,0.05097851869423176
2020-04-01,Zimbabwe,25.0,2.0,0.0,NaN,0.08,14.0,0.56,NaN,NaN,0.0,34286.64,0.0,11.857000000000001,0.00031191515907673113,0.0003925135987178528,0.7281845330013021,1.2267397869005782e-05,0.02275826727421061
2020-05-01,Afghanistan,13113.0,205.0,0.0,NaN,0.015633340959353315,2.0,0.00015252039960344697,NaN,NaN,0.0,4292277.64,34926.845034215046,5025.571,9.851731441800897e-05,0.02990365946788506,91.16000251979581,0.004145156665932237,12.63632942707718
2020-05-01,Africa,113256.0,2652.0,0.0,NaN,0.02341597796143251,NaN,NaN,NaN,NaN,0.0,0.0,0.0,59186.573,NaN,0.0,0.0,0.03580140801928021,109.13903192198985
2020-05-01,Albania,421.0,6.0,6470.0,0.06506955177743431,0.014251781472684088,NaN,NaN,NaN,NaN,0.0,26007.83,968.3950611467476,517.0,NaN,0.00018119268068098344,0.5523579896696573,0.00013308251020799754,0.40569623189197684
2020-05-01,Algeria,6011.0,227.0,0.0,NaN,0.03776409915155548,15.0,0.002495425054067543,NaN,NaN,0.0,465297.69000000006,37532.47452286993,4335.429,0.0007388798581350672,0.0032416597526886796,9.882058466482418,0.0019001400685517177,5.792494180291384
2020-05-01,American Samoa,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-05-01,Andorra,26.0,11.0,0.0,NaN,0.4230769230769231,NaN,NaN,NaN,NaN,0.0,251.84,150.0730872851985,317.858,NaN,1.7545317968742054e-06,0.005348613710502048,8.218872364389397e-06,0.025054874178601895
2020-05-01,Angola,59.0,4.0,0.0,NaN,0.06779661016949153,NaN,NaN,NaN,NaN,0.0,113201.35,0.0,34.571999999999996,NaN,0.0007886569568936064,2.4041863590269266,1.865051805765286e-05,0.056855291405288916
2020-05-01,Anguilla,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,1.001,NaN,0.0,0.0,0.0,0.0
2020-05-01,Antigua and Barbuda,1.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,12.428,NaN,0.0,0.0,3.161104755534383e-07,0.0009636490068693036
2020-05-01,Argentina,16942.0,895.0,132235.0,0.1281203917268499,0.05282729311769567,316.0,0.01865187108959981,NaN,NaN,0.0,153630.88999999998,47271.51379083883,8425.429,0.015565735678045416,0.0010703235446596385,3.2628346752328143,0.005355543676826352,16.326141474379742
2020-05-01,Armenia,7536.0,103.0,36491.0,0.20651667534460552,0.01366772823779193,NaN,NaN,NaN,NaN,0.0,204719.79,21482.448319971107,3377.8579999999997,NaN,0.0014262523070378416,4.347867993984674,0.002382208543770711,7.262058915767072
2020-05-01,Aruba,1.0,1.0,0.0,NaN,1.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,42.428999999999995,NaN,0.0,0.0,3.161104755534383e-07,0.0009636490068693036
2020-05-01,Asia,648366.0,13312.0,0.0,NaN,0.020531613317169625,NaN,NaN,NaN,NaN,0.0,0.0,0.0,445743.28,NaN,0.0,0.0,0.2049552845926806,624.797251987823
2020-05-01,Australia,482.0,22.0,894951.0,0.0005385769723705543,0.04564315352697095,312.0,0.6473029045643154,10115.0,0.0004,0.0,1814.85,910.7654359236923,2568.001,0.015368701049209399,1.2643789833057304e-05,0.03854404221928463,0.00015236524921675727,0.4644788213110044
2020-05-01,Austria,1416.0,142.0,192135.0,0.0073698180966507935,0.10028248587570622,64.0,0.04519774011299435,134.0,0.005988059701492536,0.0,8611.199999999999,7603.571991041646,5493.999,0.003152554061376287,5.999294873428826e-05,0.18288588938959352,0.00044761243338366864,1.364526993726934
2020-05-01,Azerbaijan,3397.0,37.0,0.0,NaN,0.010891963497203415,8.0,0.0023550191345304682,NaN,NaN,0.0,150381.84,6989.691751848914,2044.572,0.0003940692576720359,0.0010476878968886962,3.1938308895907137,0.00107382728545503,3.273515676335024
2020-05-01,Bahamas,29.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,602.53,50.26695263163329,55.571999999999996,NaN,4.197736831204792e-06,0.012796617769174075,9.167203791049711e-06,0.027945821199209808
2020-05-01,Bahrain,8204.0,9.0,173567.0,0.047267049611965414,0.0010970258410531448,1.0,0.00012189176011701609,NaN,NaN,0.0,31421.58,14455.381298261636,4524.857,4.9258657209004484e-05,0.00021890947116433686,0.6673359815503374,0.002593370341440408,7.9057764523557665
2020-05-01,Bangladesh,41737.0,505.0,244234.0,0.17088939295921124,0.012099575915854038,243.0,0.005822172173371349,NaN,NaN,0.0,8607379.189999998,97406.49443804623,18050.715,0.011969853701788088,0.059966329719696385,182.80474248381512,0.013193502918173856,40.219818599704126
2020-05-01,Barbados,15.0,1.0,0.0,NaN,0.06666666666666668,NaN,NaN,NaN,NaN,0.0,145.45000000000005,0.0,40.42699999999999,NaN,1.0133285016492743e-06,0.003089087770777173,4.741657133301575e-06,0.014454735103039556
2020-05-01,Belarus,32068.0,162.0,153484.0,0.20893383023637646,0.005051764999376325,4.0,0.00012473493825620557,NaN,NaN,0.0,314604.22,57062.879485122874,20218.143,0.00019703462883601794,0.002191800775972077,6.681609134664083,0.01013703073004766,30.90229635228483
2020-05-01,Belgium,11354.0,2242.0,493340.0,0.023014553857380302,0.19746344900475604,164.0,0.014444248722917033,15807.0,0.04799307901562599,0.0,35909.56,117758.87695196598,29256.572,0.008078419782276735,0.00025017655984657753,0.7626523386042564,0.0035891183394337386,10.941270823994074
2020-05-01,Belize,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,620.2499999999999,0.0,10.571000000000002,NaN,4.321189433812046e-06,0.013172957647470198,0.0,0.0
2020-05-01,Benin,179.0,3.0,0.0,NaN,0.01675977653631285,NaN,NaN,NaN,NaN,0.0,161340.61,0.0,93.571,NaN,0.0011240360164075619,3.426574804267646,5.658377512406546e-05,0.17249317222960536
2020-05-01,Bermuda,41.0,4.0,0.0,NaN,0.0975609756097561,NaN,NaN,NaN,NaN,0.0,0.0,0.0,74.429,NaN,0.0,0.0,1.2960529497690971e-05,0.03950960928164145
2020-05-01,Bhutan,36.0,0.0,6993.0,0.005148005148005148,0.0,1.0,0.027777777777777776,NaN,NaN,0.0,0.0,0.0,12.714,4.9258657209004484e-05,0.0,0.0,1.137997711992378e-05,0.03469136424729494
2020-05-01,Bolivia,7924.0,256.0,22509.0,0.35203696299258075,0.03230691569914185,21.0,0.00265017667844523,NaN,NaN,0.0,405439.93000000005,44683.287860254335,2978.429,0.0010344318013890941,0.00282463964782184,8.610790852854953,0.0025048594082854453,7.6359547304323625
2020-05-01,Bonaire Sint Eustatius and Saba,2.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,3.713,NaN,0.0,0.0,6.322209511068766e-07,0.0019272980137386073
2020-05-01,Bosnia and Herzegovina,1008.0,96.0,34427.0,0.02927934470038052,0.09523809523809523,2.0,0.001984126984126984,NaN,NaN,0.0,13697.429999999997,8752.793535916657,1295.857,9.851731441800897e-05,9.542795612475636e-05,0.29090796496443005,0.00031863935935786585,0.9713581989242581
2020-05-01,Botswana,13.0,0.0,10221.0,0.0012718912043831329,0.0,NaN,NaN,NaN,NaN,0.0,5597.260000000001,0.0,17.285999999999998,NaN,3.8995277340264126e-05,0.11887540334039352,4.109436182194698e-06,0.012527437089300947
2020-05-01,Brazil,412171.0,24208.0,244114.0,1.6884365501364116,0.05873290454689922,686.0,0.0016643577544271674,40179.0,0.05153492869409393,0.0,10390005.070000002,3272056.721943641,174013.853,0.033791438845377074,0.07238561890485708,220.66440426297572,0.13029157081933623,397.1881748103278
2020-05-01,British Virgin Islands,2.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,4.1419999999999995,NaN,0.0,0.0,6.322209511068766e-07,0.0019272980137386073
2020-05-01,Brunei,3.0,1.0,0.0,NaN,0.3333333333333333,NaN,NaN,NaN,NaN,0.0,0.0,0.0,26.857,NaN,0.0,0.0,9.48331426660315e-07,0.0028909470206079113
2020-05-01,Bulgaria,1213.0,84.0,31476.0,0.03853729825899098,0.06924979389942293,4.0,0.0032976092333058533,NaN,NaN,0.0,25584.04,11020.032219903063,1278.0,0.00019703462883601794,0.0001782401988266421,0.5433574774223032,0.00038344200684632066,1.1689062453324652
2020-05-01,Burkina Faso,223.0,11.0,0.0,NaN,0.04932735426008968,10.0,0.04484304932735426,NaN,NaN,0.0,305956.32,708.3229448330899,389.42900000000003,0.0004925865720900449,0.0021315521438001086,6.497943805458831,7.049263604841675e-05,0.21489372853185473
2020-05-01,Burundi,48.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,26.428,NaN,0.0,0.0,1.517330282656504e-05,0.04625515232972658
2020-05-01,Cambodia,3.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,4791.020000000001,0.0,31.001,NaN,3.3378323258657314e-05,0.10175236364076212,9.48331426660315e-07,0.0028909470206079113
2020-05-01,Cameroon,4283.0,136.0,0.0,NaN,0.031753443847770256,25.0,0.0058370301190754145,NaN,NaN,0.0,1601634.5,11304.8289350837,2323.8579999999997,0.0012314664302251121,0.011158349178925983,34.015741128943354,0.0013539011667953764,4.1273086964212276
2020-05-01,Canada,45530.0,4660.0,963009.0,0.047278893551358295,0.10235009883593237,2003.0,0.043992971667032726,10089.0,0.0029688472593914165,0.0,93209.99,491103.20255706384,46782.285,0.09866509038963597,0.0006493801272289022,1.979607014254125,0.014392509951948046,43.87493928275939
2020-05-01,Cape Verde,331.0,4.0,1622.0,0.2040690505548705,0.012084592145015106,NaN,NaN,NaN,NaN,0.0,8415.17,0.0,212.572,NaN,5.8627236900817613e-05,0.1787225763905874,0.00010463256740818809,0.3189678212737395
2020-05-01,Cayman Islands,71.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,62.001000000000005,NaN,0.0,0.0,2.244384376429412e-05,0.06841907948772055
2020-05-01,Central African Republic,1022.0,2.0,0.0,NaN,0.0019569471624266144,NaN,NaN,NaN,NaN,0.0,759280.92,0.0,317.1430000000001,NaN,0.005289797160498331,16.12571608495318,0.00032306490601561396,0.9848492850204283
2020-05-01,Chad,732.0,67.0,0.0,NaN,0.09153005464480876,NaN,NaN,NaN,NaN,0.0,1072032.29,4141.490663576573,337.42800000000005,NaN,0.007468689406293159,22.767974127997572,0.00023139286810511684,0.7053910730283303
